2026-09-15 21:32:00,264 | INFO    | main | ================================================================
2026-09-15 21:44:52,589 | INFO    | main | step 1947    engine=pytorch train=5.9843 blocks=691 val_best=inf
2026-09-15 21:45:02,604 | INFO    | main | step 1974    engine=pytorch train=5.9838 blocks=691 val_best=inf
2026-09-15 21:45:12,649 | INFO    | pytorch_trainer | NEW BEST val=5.9784 (step 2000)
2026-09-15 21:45:12,649 | INFO    | pytorch_trainer | VAL loss=5.9784 best=5.9784 staleness=0/8
2026-09-15 21:45:12,943 | INFO    | pytorch_trainer | M step=2000   train=6.0001  35363.3 tok/s  step=0.116s  cpu=20.2% gpu=17.0% vram=1593.0MB temp=71.0C pw=44.04W
2026-09-15 21:45:13,309 | INFO    | main | step 2001    engine=pytorch train=5.9822 blocks=691 val_best=5.9784
2026-09-15 21:45:23,643 | INFO    | main | step 2028    engine=pytorch train=5.9838 blocks=691 val_best=5.9784
2026-09-15 21:45:33,648 | INFO    | main | step 2054    engine=pytorch train=5.9831 blocks=691 val_best=5.9784
2026-09-15 21:45:43,880 | INFO    | main | step 2080    engine=pytorch train=5.9930 blocks=691 val_best=5.9784
2026-09-15 21:45:51,414 | INFO    | pytorch_trainer | M step=2100   train=6.0268  35112.8 tok/s  step=0.117s  cpu=7.8% gpu=3.0% vram=1636.0MB temp=71.0C pw=50.6W
2026-09-15 21:45:53,956 | INFO    | main | step 2106    engine=pytorch train=5.9916 blocks=691 val_best=5.9784
2026-09-15 21:46:04,314 | INFO    | main | step 2133    engine=pytorch train=5.9846 blocks=691 val_best=5.9784
2026-09-15 21:46:14,449 | INFO    | main | step 2160    engine=pytorch train=5.9899 blocks=691 val_best=5.9784
2026-09-15 21:46:24,624 | INFO    | main | step 2186    engine=pytorch train=5.9873 blocks=691 val_best=5.9784
2026-09-15 21:46:29,965 | INFO    | pytorch_trainer | M step=2200   train=5.9914  35178.2 tok/s  step=0.116s  cpu=31.4% gpu=0.0% vram=1706.0MB temp=71.0C pw=50.1W
2026-09-15 21:46:34,828 | INFO    | main | step 2213    engine=pytorch train=5.9826 blocks=691 val_best=5.9784
2026-09-15 21:46:44,914 | INFO    | main | step 2240    engine=pytorch train=5.9800 blocks=691 val_best=5.9784
2026-09-15 21:46:54,946 | INFO    | main | step 2266    engine=pytorch train=5.9785 blocks=691 val_best=5.9784
2026-09-15 21:47:05,127 | INFO    | main | step 2293    engine=pytorch train=5.9778 blocks=691 val_best=5.9784
2026-09-15 21:47:07,795 | INFO    | pytorch_trainer | M step=2300   train=6.0010  35332.1 tok/s  step=0.116s  cpu=10.5% gpu=25.0% vram=1604.0MB temp=72.0C pw=49.87W
2026-09-15 21:47:15,164 | INFO    | main | step 2319    engine=pytorch train=5.9768 blocks=691 val_best=5.9784
2026-09-15 21:47:25,256 | INFO    | main | step 2346    engine=pytorch train=5.9770 blocks=691 val_best=5.9784
2026-09-15 21:47:35,522 | INFO    | main | step 2372    engine=pytorch train=5.9798 blocks=691 val_best=5.9784
2026-09-15 21:47:45,693 | INFO    | main | step 2399    engine=pytorch train=5.9791 blocks=691 val_best=5.9784
2026-09-15 21:47:46,109 | INFO    | pytorch_trainer | M step=2400   train=6.0104  35299.5 tok/s  step=0.116s  cpu=5.0% gpu=35.0% vram=1687.0MB temp=75.0C pw=48.82W
2026-09-15 21:47:55,824 | INFO    | main | step 2426    engine=pytorch train=5.9805 blocks=691 val_best=5.9784
2026-09-15 21:48:05,960 | INFO    | main | step 2453    engine=pytorch train=5.9779 blocks=691 val_best=5.9784
2026-09-15 21:48:15,992 | INFO    | main | step 2480    engine=pytorch train=5.9786 blocks=691 val_best=5.9784
2026-09-15 21:48:24,039 | INFO    | pytorch_trainer | M step=2500   train=6.0282  35311.5 tok/s  step=0.116s  cpu=8.3% gpu=18.0% vram=1629.0MB temp=71.0C pw=46.02W
2026-09-15 21:48:26,274 | INFO    | main | step 2506    engine=pytorch train=5.9859 blocks=691 val_best=5.9784
2026-09-15 21:48:30,390 | WARNING | self_learner | PLATEAU detected after 759 stagnant steps (best rolling avg 5.9746) - refreshing knowledge
2026-09-15 21:48:30,390 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 21:48:32,579 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 21:48:32,581 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 21:48:36,150 | INFO    | data_engine | discovery round 157 added 0 block(s); buffer now 691
2026-09-15 21:48:36,800 | INFO    | main | step 2518    engine=pytorch train=5.9911 blocks=691 val_best=5.9784
2026-09-15 21:48:46,818 | INFO    | main | step 2545    engine=pytorch train=5.9847 blocks=691 val_best=5.9784
2026-09-15 21:48:56,938 | INFO    | main | step 2572    engine=pytorch train=5.9804 blocks=691 val_best=5.9784
2026-09-15 21:49:06,976 | INFO    | main | step 2599    engine=pytorch train=5.9789 blocks=691 val_best=5.9784
2026-09-15 21:49:07,384 | INFO    | pytorch_trainer | M step=2600   train=5.9393  35378.5 tok/s  step=0.116s  cpu=4.8% gpu=0.0% vram=1616.0MB temp=71.0C pw=49.81W
2026-09-15 21:49:17,112 | INFO    | main | step 2626    engine=pytorch train=5.9829 blocks=691 val_best=5.9784
2026-09-15 21:49:27,310 | INFO    | main | step 2653    engine=pytorch train=5.9861 blocks=691 val_best=5.9784
2026-09-15 21:49:37,619 | INFO    | main | step 2680    engine=pytorch train=5.9855 blocks=691 val_best=5.9784
2026-09-15 21:49:45,389 | INFO    | pytorch_trainer | M step=2700   train=5.9353  35525.9 tok/s  step=0.115s  cpu=4.0% gpu=0.0% vram=1616.0MB temp=71.0C pw=45.51W
2026-09-15 21:49:47,624 | INFO    | main | step 2706    engine=pytorch train=5.9801 blocks=691 val_best=5.9784
2026-09-15 21:49:57,895 | INFO    | main | step 2733    engine=pytorch train=5.9769 blocks=691 val_best=5.9784
2026-09-15 21:50:08,187 | INFO    | main | step 2760    engine=pytorch train=5.9772 blocks=691 val_best=5.9784
2026-09-15 21:50:18,477 | INFO    | main | step 2787    engine=pytorch train=5.9781 blocks=691 val_best=5.9784
2026-09-15 21:50:23,574 | INFO    | pytorch_trainer | M step=2800   train=5.8725  35751.3 tok/s  step=0.115s  cpu=2.3% gpu=56.0% vram=1619.0MB temp=72.0C pw=49.58W
2026-09-15 21:50:28,644 | INFO    | main | step 2813    engine=pytorch train=5.9768 blocks=691 val_best=5.9784
2026-09-15 21:50:38,671 | INFO    | main | step 2840    engine=pytorch train=5.9782 blocks=691 val_best=5.9784
2026-09-15 21:50:48,934 | INFO    | main | step 2867    engine=pytorch train=5.9775 blocks=691 val_best=5.9784
2026-09-15 21:50:59,031 | INFO    | main | step 2894    engine=pytorch train=5.9750 blocks=691 val_best=5.9784
2026-09-15 21:51:01,460 | INFO    | pytorch_trainer | M step=2900   train=5.9846  35894.8 tok/s  step=0.114s  cpu=2.5% gpu=0.0% vram=1599.0MB temp=72.0C pw=45.76W
2026-09-15 21:51:09,328 | INFO    | main | step 2920    engine=pytorch train=5.9761 blocks=691 val_best=5.9784
2026-09-15 21:51:19,594 | INFO    | main | step 2947    engine=pytorch train=5.9771 blocks=691 val_best=5.9784
2026-09-15 21:51:29,881 | INFO    | main | step 2974    engine=pytorch train=5.9780 blocks=691 val_best=5.9784
2026-09-15 21:51:40,101 | INFO    | pytorch_trainer | M step=3000   train=5.9977  35954.0 tok/s  step=0.114s  cpu=5.7% gpu=16.0% vram=1597.0MB temp=71.0C pw=45.36W
2026-09-15 21:51:40,466 | INFO    | main | step 3001    engine=pytorch train=5.9839 blocks=691 val_best=5.9784
2026-09-15 21:51:50,719 | INFO    | main | step 3028    engine=pytorch train=5.9807 blocks=691 val_best=5.9784
2026-09-15 21:52:00,844 | INFO    | main | step 3055    engine=pytorch train=5.9771 blocks=691 val_best=5.9784
2026-09-15 21:52:10,946 | INFO    | main | step 3082    engine=pytorch train=5.9752 blocks=691 val_best=5.9784
2026-09-15 21:52:17,742 | INFO    | pytorch_trainer | M step=3100   train=5.9625  36042.2 tok/s  step=0.114s  cpu=6.1% gpu=64.0% vram=1595.0MB temp=72.0C pw=49.97W
2026-09-15 21:52:21,146 | INFO    | main | step 3109    engine=pytorch train=5.9699 blocks=691 val_best=5.9784
2026-09-15 21:52:31,288 | INFO    | main | step 3136    engine=pytorch train=5.9728 blocks=691 val_best=5.9784
2026-09-15 21:52:41,446 | INFO    | main | step 3163    engine=pytorch train=5.9730 blocks=691 val_best=5.9784
2026-09-15 21:52:51,547 | INFO    | main | step 3190    engine=pytorch train=5.9749 blocks=691 val_best=5.9784
2026-09-15 21:52:55,374 | INFO    | pytorch_trainer | M step=3200   train=5.9603  35781.6 tok/s  step=0.115s  cpu=3.1% gpu=2.0% vram=1607.0MB temp=73.0C pw=50.19W
2026-09-15 21:53:01,614 | INFO    | main | step 3216    engine=pytorch train=5.9781 blocks=691 val_best=5.9784
2026-09-15 21:53:11,676 | INFO    | main | step 3242    engine=pytorch train=5.9790 blocks=691 val_best=5.9784
2026-09-15 21:53:21,925 | INFO    | main | step 3267    engine=pytorch train=5.9770 blocks=691 val_best=5.9784
2026-09-15 21:53:30,688 | WARNING | self_learner | PLATEAU detected after 727 stagnant steps (best rolling avg 5.9750) - refreshing knowledge
2026-09-15 21:53:30,688 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 21:53:31,139 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 21:53:31,139 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 21:53:31,366 | INFO    | data_engine | discovery round 158 added 0 block(s); buffer now 691
2026-09-15 21:53:32,143 | INFO    | main | step 3292    engine=pytorch train=5.9767 blocks=691 val_best=5.9784
2026-09-15 21:53:35,144 | INFO    | pytorch_trainer | M step=3300   train=5.9965  35604.3 tok/s  step=0.115s  cpu=2.6% gpu=78.0% vram=1619.0MB temp=73.0C pw=48.37W
2026-09-15 21:53:42,504 | INFO    | main | step 3319    engine=pytorch train=5.9772 blocks=691 val_best=5.9784
2026-09-15 21:53:52,777 | INFO    | main | step 3346    engine=pytorch train=5.9775 blocks=691 val_best=5.9784
2026-09-15 21:54:02,808 | INFO    | main | step 3372    engine=pytorch train=5.9800 blocks=691 val_best=5.9784
2026-09-15 21:54:13,027 | INFO    | main | step 3398    engine=pytorch train=5.9756 blocks=691 val_best=5.9784
2026-09-15 21:54:13,859 | INFO    | pytorch_trainer | M step=3400   train=5.9395  35514.9 tok/s  step=0.115s  cpu=6.6% gpu=0.0% vram=1634.0MB temp=72.0C pw=49.71W
2026-09-15 21:54:23,320 | INFO    | main | step 3424    engine=pytorch train=5.9746 blocks=691 val_best=5.9784
2026-09-15 21:54:33,392 | INFO    | main | step 3451    engine=pytorch train=5.9759 blocks=691 val_best=5.9784
2026-09-15 21:54:43,503 | INFO    | main | step 3477    engine=pytorch train=5.9800 blocks=691 val_best=5.9784
2026-09-15 21:54:52,659 | INFO    | pytorch_trainer | M step=3500   train=5.9710  35512.7 tok/s  step=0.115s  cpu=8.9% gpu=0.0% vram=1623.0MB temp=72.0C pw=50.32W
2026-09-15 21:54:53,806 | INFO    | main | step 3503    engine=pytorch train=5.9755 blocks=691 val_best=5.9784
2026-09-15 21:55:04,127 | INFO    | main | step 3530    engine=pytorch train=5.9750 blocks=691 val_best=5.9784
2026-09-15 21:55:14,383 | INFO    | main | step 3557    engine=pytorch train=5.9780 blocks=691 val_best=5.9784
2026-09-15 21:55:24,507 | INFO    | main | step 3584    engine=pytorch train=5.9783 blocks=691 val_best=5.9784
2026-09-15 21:55:30,509 | INFO    | pytorch_trainer | M step=3600   train=5.9498  35572.9 tok/s  step=0.115s  cpu=4.3% gpu=0.0% vram=1620.0MB temp=72.0C pw=49.71W
2026-09-15 21:55:34,614 | INFO    | main | step 3611    engine=pytorch train=5.9807 blocks=691 val_best=5.9784
2026-09-15 21:55:44,933 | INFO    | main | step 3638    engine=pytorch train=5.9826 blocks=691 val_best=5.9784
2026-09-15 21:55:54,974 | INFO    | main | step 3665    engine=pytorch train=5.9854 blocks=691 val_best=5.9784
2026-09-15 21:56:05,072 | INFO    | main | step 3692    engine=pytorch train=5.9857 blocks=691 val_best=5.9784
2026-09-15 21:56:08,392 | INFO    | pytorch_trainer | M step=3700   train=5.9997  35786.5 tok/s  step=0.115s  cpu=5.4% gpu=45.0% vram=1621.0MB temp=72.0C pw=47.41W
2026-09-15 21:56:15,109 | INFO    | main | step 3718    engine=pytorch train=5.9805 blocks=691 val_best=5.9784
2026-09-15 21:56:25,380 | INFO    | main | step 3745    engine=pytorch train=5.9811 blocks=691 val_best=5.9784
2026-09-15 21:56:35,476 | INFO    | main | step 3770    engine=pytorch train=5.9757 blocks=691 val_best=5.9784
2026-09-15 21:56:45,488 | INFO    | main | step 3796    engine=pytorch train=5.9777 blocks=691 val_best=5.9784
2026-09-15 21:56:46,990 | INFO    | pytorch_trainer | M step=3800   train=5.9898  35905.8 tok/s  step=0.114s  cpu=2.6% gpu=0.0% vram=1629.0MB temp=72.0C pw=49.72W
2026-09-15 21:56:55,542 | INFO    | main | step 3823    engine=pytorch train=5.9771 blocks=691 val_best=5.9784
2026-09-15 21:57:05,589 | INFO    | main | step 3850    engine=pytorch train=5.9783 blocks=691 val_best=5.9784
2026-09-15 21:57:15,832 | INFO    | main | step 3877    engine=pytorch train=5.9724 blocks=691 val_best=5.9784
2026-09-15 21:57:24,620 | INFO    | pytorch_trainer | M step=3900   train=5.9808  36017.6 tok/s  step=0.114s  cpu=1.1% gpu=0.0% vram=1628.0MB temp=72.0C pw=49.85W
2026-09-15 21:57:26,166 | INFO    | main | step 3904    engine=pytorch train=5.9771 blocks=691 val_best=5.9784
2026-09-15 21:57:36,354 | INFO    | main | step 3930    engine=pytorch train=5.9729 blocks=691 val_best=5.9784
2026-09-15 21:57:46,634 | INFO    | main | step 3957    engine=pytorch train=5.9771 blocks=691 val_best=5.9784
2026-09-15 21:57:58,322 | INFO    | main | step 3982    engine=pytorch train=5.9810 blocks=691 val_best=5.9784
